,temp_max,temp_min,mole_max,mole_min,temp_select,concen_select
255,3154.8459234854067,2463.0249660597196,0.38789612696152276,0.18610795894336182,2839.0818256741454,0.2587775336448206
256,2873.7044755840684,2444.656723886024,0.5260468191503576,0.3916621287600707,2690.8592663568515,0.4766323665005544
257,2319.1457364983403,866.2986636508782,0.5594248813723808,0.3994433342039569,1155.6018856175208,0.5423761234350215
258,2625.952210910774,2121.585105636529,0.539075667992367,0.47907566799236695,2365.7766886271434,0.4922962908391037
259,2263.1484753420896,775.064302584482,0.5739746040508075,0.46254144704826605,2195.2179267258207,0.4735478401253226
260,3629.902144646371,2261.033212569657,0.5730825504151017,0.4704915017642587,3113.701856413308,0.485375240948479
261,3944.5851605649236,3544.5851605649236,0.4804261937276916,0.12124187817429102,3695.1137708186284,0.3168156638818161
262,3009.3314093735817,2609.3314093735817,0.5434963751082527,0.4834963751082526,2631.991644898058,0.495607653006334
263,2372.9503005365596,503.5084681896671,0.24757768658543222,0.18591804383981708,1351.2028066280723,0.1954885300873193
264,3591.0349032914655,3191.0349032914655,0.2479080664209276,0.10583927692299476,3375.3499703898015,0.15870012433047467
265,3256.942963690056,1904.4331916516692,0.4675458350126309,0.23875082432525252,2423.306589534748,0.3615115867235373
266,2475.7681026355613,1282.520663429635,0.5800884887518072,0.5200884887518071,1415.7676154121987,0.5351082888556817
267,3514.6037420870252,2070.4523338511294,0.5890986616106421,0.5246292858543585,3035.2835572136282,0.5352826473492429
268,3899.9826447367723,3215.0339551184984,0.5529806603959979,0.49298066039599786,3808.060385493808,0.5276989819388752
269,2038.6097015440912,1636.188380048796,0.37035864543164604,0.31035864543164604,1721.661484460658,0.34633363133998
270,3546.236623138529,2852.7279159972886,0.25071217318693384,0.13666176383217454,3407.941765994867,0.24640210563609657
271,2566.324446320827,795.7180684038377,0.5315035533962265,0.292292504853707,1522.3626523551197,0.5024542984409028
272,3346.2544589823547,2083.2470599055955,0.5132276482901257,0.43216962673500103,2977.246174737552,0.4509731406684846
273,2908.510124152731,2508.510124152731,0.28559375522946495,0.2016153474917332,2780.677679071242,0.2437355580893657
274,3050.886439215397,1976.8954190177526,0.4392083260545749,0.3792083260545749,2561.271942219511,0.4120461571642376
275,3591.2131828832253,1433.0268168386267,0.4359657686623279,0.2015139140239862,1680.3364170779846,0.3310826712269343
276,3662.258205709807,2445.3621563214024,0.5217559102578104,0.4617559102578105,2882.7902618715866,0.5039033577727658
277,2748.712613057513,2083.2576952625395,0.33176606539174724,0.0890202577597862,2256.2263095228273,0.1036886586373587
278,2996.7690234966653,943.8867704324267,0.5189476393097854,0.33580633382604747,1855.386569940641,0.3890985191246641
279,3205.981423071577,2805.981423071577,0.42814118991351674,0.36814118991351674,2870.1866576437924,0.411976296982444
280,3376.6064364211925,1525.5620808977403,0.564016429957186,0.2992903679563523,2958.987681659244,0.4657847912284647
281,3925.1991720011147,3315.503248505039,0.5335592645799696,0.16417608760662478,3487.2699164200885,0.21877639132526733
282,3679.011892168068,2786.206986436977,0.5191197342716973,0.45911973427169733,2876.010428145247,0.5057444428985338
283,3242.8561760933817,2130.9089873214944,0.4254974170874679,0.3595098117095916,3148.8550482524092,0.41584152362998206
284,3679.0319632598453,3191.5857696638577,0.5266341993073277,0.4037339122105941,3411.1488785582737,0.46266957521835095
285,3695.7571688006137,3295.7571688006137,0.48114822456510475,0.36531341013308116,3378.7082712182737,0.42516129496356636
286,3101.107434606396,2701.107434606396,0.5573584667958809,0.27799405932828386,2846.8059505443125,0.46750562176376353
287,3011.477476985926,2559.000943766962,0.15995922266873977,0.07603607395716717,2868.17967414275,0.13767377382241358
288,969.4793525197512,569.4793525197512,0.39717398201891335,0.32648313989003036,693.7102092745931,0.3805530826380543
289,3270.7506284111205,2870.7506284111205,0.5938231844623978,0.5338231844623978,3052.55137710854,0.5600648176371819
290,2623.3954055467066,1729.4171721221237,0.3954194159455745,0.3049360766626385,2590.416778007662,0.3868746407768896
291,2934.501758144476,2208.4386396931986,0.5554858973514333,0.19758905030346166,2465.762046874846,0.5310038927698326
292,3695.9969899125117,2758.342623424754,0.3915385910309951,0.10626034876630933,2972.2540316412274,0.2506641068955653
293,2944.876791316334,2544.876791316334,0.49567534299640137,0.12444767179083494,2785.0095870941786,0.18953770903728617
294,3283.6667272754894,2403.3404784376717,0.45698415999173747,0.3969841599917375,2640.1188584122983,0.43488802203189364
295,2943.121149509643,1630.4176719149607,0.4405227581603117,0.17014385310774785,2596.2470070413046,0.3270965280753586
296,3874.5757236389213,3474.5757236389213,0.5608036530986646,0.5008036530986647,3478.0421108197806,0.5054324116236392
297,3885.3091752367677,3190.1235763207114,0.5890885061961277,0.5290885061961278,3644.464425341631,0.5436731328190453
298,1422.37175178496,967.0955071756125,0.5690848135507951,0.3585476887386853,1209.5237478435658,0.5118386284410081
299,3233.6330729872157,1918.6913659521163,0.5075061962171171,0.4475061962171171,2108.0775436063236,0.4868613363591666
300,3306.085496481249,2906.085496481249,0.4850218629752159,0.09863075699732575,3090.044905513941,0.3912936633706225
301,3455.4596817149977,1661.9629975718433,0.507872865261893,0.447872865261893,2323.185400802694,0.4487538087867965
302,3652.228982568859,546.8349374961116,0.4792133146995533,0.39231180240619706,2740.0405214394937,0.4270015402692153
303,2628.1463306626974,496.8858297384288,0.5512721898170697,0.4178328814241673,1416.9045574893028,0.4353641221017513
304,1220.7691186288764,742.9365479696157,0.5395532946984196,0.4543999014823682,1158.7229601389447,0.5225465550447013
305,2720.236777966675,2320.236777966675,0.5584862131100166,0.44234112477525456,2591.284291689923,0.46568390623067096
306,3612.0517303660026,2582.8063835007524,0.29404825770653376,0.12109976670794835,2965.180266481224,0.1502596107256844
307,2481.059494630196,738.9779936695769,0.35808861236996675,0.11828586165862233,1095.6998259566412,0.11915932060724595
308,2650.888458814724,1841.031855013056,0.49187153207580897,0.09621462151150756,1856.7688643326046,0.44251791822851083
309,2437.735716479873,1833.6597787699595,0.39668347503490275,0.1288482691632884,2404.0792069540053,0.27481485543097195
310,3865.9289426187534,3465.9289426187534,0.5551712846269734,0.3219913044855809,3789.056070725055,0.5002337827745091
311,2996.562314404259,2596.562314404259,0.48317793789702734,0.3864107253013094,2621.3779154396943,0.4237558868789234
312,2778.682529896486,598.5996031250138,0.543805023128237,0.3865812932926241,871.4182197483265,0.43766090430692395
313,3581.4807097616012,3043.525723203243,0.4520928373208568,0.15393906985500713,3551.5880844078333,0.17845368350575863
314,3254.393053364555,1137.1912619013096,0.4453373380135542,0.2454936622695459,1550.986979614148,0.2561077575756724
315,2813.841749270431,722.2208848868124,0.34551424304530376,0.18298460264320596,1815.7771052600333,0.24118166791160106
316,3655.3522900308626,2575.9161015472023,0.5444637763346718,0.48446377633467186,3224.655219735499,0.4988229240261031
317,2548.8028547584745,747.7608903310835,0.44427765805523406,0.38427765805523406,2465.9082212283106,0.42074446669105425
318,3137.880468280179,2232.616862352497,0.3979734156577083,0.3379734156577083,2472.0351309225684,0.33816334302072476
319,1946.0209135866942,1546.0209135866942,0.4193070422406395,0.24542989867916754,1857.5172714694943,0.2613633211054391
320,2641.122955263083,1846.303193675883,0.5419648163639588,0.15818795653264886,2260.3359885413283,0.39998681401830366
321,1117.4267061422813,611.195323788533,0.5399357504444868,0.4052656694917859,768.1496528666764,0.5316532763946857
322,3875.137007787718,3475.137007787718,0.4093767755738757,0.12603126119652158,3810.630162915479,0.39733881765502554
323,3144.208769787932,2406.844405226296,0.4098492221322232,0.15888992956313971,2592.686040973781,0.23778369706233993
324,3447.4361523288217,3021.048890576882,0.39150768541700964,0.30514767312926405,3204.588665824714,0.3158208857657006
325,2127.5479704248173,640.4234012287006,0.5359131969075434,0.41945360048145164,884.8436533172254,0.5272235785482526
326,3664.654155251637,2406.915509830095,0.3387845364749797,0.0821575736088574,3520.396489082395,0.09203146921977358
327,3221.4678862657647,2682.8488189642417,0.558013920761991,0.46626604334764493,2907.9486022126534,0.5535342402480001
328,2694.1669673724236,1960.4288625413544,0.2844782342183442,0.14908990529736402,2568.6857413554317,0.20821824734582364
329,2249.5255702106433,1425.4871640543054,0.5445700800605418,0.48457008006054175,2090.5103139169364,0.5029250269119888
330,2762.2531878792215,1973.0981400098408,0.20716553380173047,0.10108487775655987,2254.9723113549835,0.1803520005860417
331,2030.3871471885725,1108.8286621101188,0.42078726286338813,0.36078726286338814,1417.8417316953417,0.3883423450277925
332,2391.218495828588,721.3979749010027,0.512719679357577,0.38616742306717283,1816.926605255358,0.39384839749346523
333,3910.7439775779253,3510.7439775779253,0.369552163190545,0.309552163190545,3747.43867198269,0.3184196570128684
334,3983.8515423230733,3583.8515423230733,0.5480975682058963,0.48315414448403143,3821.974303625737,0.5189646393206354
335,3125.938388674041,1129.310845182259,0.5312422614038854,0.45635520187093437,1193.452916444192,0.5230932774123694
336,2927.979308329412,2527.979308329412,0.28648809759981636,0.12354304864211581,2818.3633487039733,0.14595419687055264
337,2565.779600073183,1616.0414709778906,0.4642555517726007,0.3332022708025466,2159.9901606456588,0.4383573388858175
338,3833.276072529152,3433.276072529152,0.4973520930512889,0.4373520930512889,3768.0525903800267,0.47770185543224675
339,3252.4054312942453,1656.413908021193,0.5489677741674188,0.13505568533695328,2551.008231099469,0.18796284893741788
340,3599.9413263493916,3199.9413263493916,0.5373843818072785,0.4050244669002055,3588.330378030714,0.49628235755881
341,3338.5679964198803,1610.1350252135135,0.53617438580394,0.4289938988978766,3265.6886805746008,0.46537097339882977
342,2902.6771182704824,2138.1328318654487,0.36234510750589966,0.07314263165031062,2674.8718456941933,0.3145610389782906
343,2915.7411409529814,761.4999257723296,0.38218369147452996,0.14302700959922102,1730.4680892558358,0.16576695132934252
344,3734.7962546701765,3334.7962546701765,0.45572287406575357,0.3492030584955882,3467.279688633818,0.4413243922503337
345,3196.5415341638686,2270.2904578068838,0.3485344061245834,0.1337310344879343,2808.7433292379064,0.2336231883234059
346,3095.8776151231586,2695.8776151231586,0.5080440352465996,0.20296165908403668,3077.0378018551783,0.31207593854363724
347,3132.063312592395,996.6621472845973,0.5585958742649546,0.4985958742649546,2052.799449122004,0.5373266951617185
348,2427.2721053541854,756.4960024073597,0.5221284247639801,0.35987571150540065,2292.117921099325,0.5053969758124779
349,3272.256828970658,1706.126002853416,0.5439882339058325,0.10140987999854613,2680.972649111356,0.239029773970098
350,3709.886092785656,1480.1751121274658,0.5754480316813688,0.3985886651016097,2334.09109333802,0.5398923908884077
351,2235.483148738194,1835.483148738194,0.5470520019873948,0.10991121065311714,1979.5803943795415,0.14431809811360974
352,3792.7193380549616,2330.959834520742,0.21344555325746217,0.1109409916942525,2881.2710000538755,0.18752745261353465
353,3190.3646513376216,2561.0341329865905,0.4358748029659035,0.3702239953236364,2926.478373304136,0.4337955917852244
354,3808.7187988548408,3408.7187988548408,0.5788740054684949,0.5188740054684948,3528.479467421499,0.5194143788312598
355,3087.5752785504324,1029.2885551231043,0.5328891204551962,0.4728891204551962,1986.9506684388575,0.48145047084572584
356,3767.0801674895565,2484.9951153398733,0.4819180474967645,0.21727239231528128,3187.3503654151464,0.3471305553700045
357,3215.17178314096,2815.17178314096,0.33966730048101296,0.25071185458813394,3110.5690973421015,0.3317158314379955
358,2543.8077944289166,2143.371872331013,0.5817836896685669,0.5217836896685669,2184.4156028369757,0.5548938641978407
359,3235.220685296966,2835.220685296966,0.3558208866551298,0.2817463353880653,2964.2191987527062,0.35341803027240903
360,3725.6276510864745,2240.2783139419375,0.5182196924519139,0.3958615196882311,3287.050932214507,0.47609903106009543
361,3407.1297697768846,2325.906474322561,0.43854083932335847,0.11341542356616584,2692.371135977296,0.1368885316148096
362,1757.3536970452158,1357.3536970452158,0.46369790502800884,0.40369790502800884,1710.743550549408,0.4223839311392616
363,3645.339617056327,2165.265656224253,0.3033021193562969,0.19625054535700925,2662.1208023224567,0.2892084616665572
364,1687.7419537659075,1069.4362010839059,0.46390483513380815,0.3828906452791522,1123.3919522960514,0.43449669629206183
365,3200.565177652473,1634.1031029776718,0.46450376302765445,0.22774857257616274,2135.3859313941557,0.41421118396395296
366,2849.949599821217,1568.3880663967514,0.2905730316172209,0.14790127942171827,1875.4923303754113,0.284137912870089
367,3075.1273065613104,1168.0240888775925,0.48784096757459405,0.42784096757459406,1214.582608122831,0.42822834345194866
368,2671.9690536764024,2126.1291738569143,0.5479368018522235,0.48793680185222343,2150.9325097748333,0.5036339959210286
369,2409.981069309197,707.0496503674866,0.5129415036478873,0.2889806471261936,2297.0549779368394,0.4708740378267718
370,3251.4155891340442,2851.4155891340442,0.43341373045823367,0.3557545305165535,2859.130650663751,0.39436705989012766
371,3018.4257163349457,2462.840418820813,0.4580593776675177,0.3795781556251026,2674.1693603037484,0.383941008746905
372,3930.915749720691,3464.746724545947,0.5643658770519634,0.4484824233364018,3771.589892989674,0.5212991308148578
373,3743.7269180825597,3295.2144720834044,0.22308622291999924,0.08386453666691422,3410.9283995899254,0.1381650735936113
374,3268.0637884166877,2095.806915612983,0.4109532054175381,0.22152673915219925,2606.7094274146343,0.2373113651407579
375,3264.634031301436,1044.1481917669355,0.3846788164757991,0.09509160527831689,1157.6846198286216,0.3689629923782119
376,3309.4814810754615,2606.6213183010864,0.5453866052800639,0.13504893802881526,3240.6019207278705,0.5131912412495039
377,1960.4387244370237,936.9665435670804,0.48663675152186486,0.31492669651586797,1813.7606088350244,0.4118224904450727
378,3450.4395747770564,3050.4395747770564,0.42357429110793204,0.08668143239992641,3193.36542431146,0.3585072770570569
379,3319.7622791213607,2919.7622791213607,0.49372848730196506,0.2961967858211055,2923.885986889198,0.31330690940881945
380,3476.5091474308733,578.6032452019776,0.36994806200601515,0.2569343298938715,2823.1228997555518,0.29546775338191633
381,3820.773390956631,3420.773390956631,0.12901472233349925,0.06901472233349927,3763.3196380123513,0.08599874244491114
382,2491.631843641178,2060.034782873756,0.544053545621221,0.36461380116780295,2114.750271924341,0.4224425183289147
383,1769.8651958386424,492.17165994951057,0.5313527506322882,0.4056966732286933,1614.4183877159264,0.483266258052855
384,3437.293330027386,1879.9866226520708,0.2701908950845407,0.12299463958450689,2404.912077823811,0.24887805385869666
385,2940.716217039453,2474.4252954654744,0.54912738151365,0.48912738151365004,2737.837609930033,0.5446117422600245
386,1838.4462494600662,719.5884799812965,0.5687906510513601,0.5087906510513601,785.2007435380262,0.566775513021986
387,2770.8754799842723,812.653082037742,0.5322361389825179,0.19815684425759741,905.0493052323864,0.3156696448924988
388,3821.302304736714,3421.302304736714,0.5790549777368228,0.4984428421939862,3682.888118646466,0.573458862255722
389,1274.1471072968316,634.3498846584421,0.5505684133689261,0.47249203675016427,775.1823696329101,0.5240405528864863
390,3525.0468644402463,719.4295337232916,0.5362026966753144,0.47620269667531434,2368.9914017987435,0.47756046636041993
391,2217.161987731008,1655.0787463846018,0.5078596865833218,0.24735739958003716,2207.1355763203956,0.4290473792410928
392,3549.855199728907,3143.387837607225,0.37244796772360145,0.21249493969873484,3171.846513576753,0.23405388365289864
393,2729.9192461361176,1962.0442934129214,0.5373263592201394,0.35366104810289667,2220.265731234934,0.4654692254340149
394,3003.448271521512,2603.448271521512,0.15972939946031686,0.08064424965928516,2866.1655624800214,0.09332469504208045
395,3400.8119899057438,2026.6675899101078,0.5117021463541849,0.45170214635418493,2570.7235108851282,0.46393870517869445
396,3944.086912835906,3544.086912835906,0.4802234456948682,0.13955653430342146,3646.757508285122,0.1785048319151939
397,2858.170916961277,2458.170916961277,0.5144668556328815,0.2596056950869191,2570.817847187376,0.4321739389779309
398,3716.416269299194,1904.1583630344112,0.529501149508953,0.18037769565912778,3090.2519910726332,0.3184993977573515
399,3413.5283774601735,3013.5283774601735,0.38757997932499244,0.17450183792958807,3231.109537389506,0.25265987852947813
400,4007.1838405838357,3607.1838405838357,0.4392648342278881,0.3100330826585765,3692.942097714236,0.3984818973245976
401,3122.5256859798997,1147.5896323734867,0.5128398998266122,0.29955638514503763,1647.5650071204793,0.3509512007518326
402,3522.6304485427304,687.1065657170647,0.5671175386415531,0.37973383094080515,2606.0039177775834,0.3982764892176667
403,2970.8210706040127,2249.8279018171816,0.3473219823436337,0.10272342864905848,2555.12887383621,0.33243146393855444
404,3508.059037664434,3074.2247427926427,0.42543390066579884,0.3004847943386526,3478.4214542379545,0.37392231646997426
405,3570.416674589921,3170.416674589921,0.5167047427584837,0.3933045736479892,3190.454754250917,0.469248405393466
406,3732.912967453547,2803.0028042578465,0.5150229295651556,0.36664361915585364,3624.461978489413,0.3708645491516148
407,2972.2036646430997,1079.6317980854642,0.5629293594424973,0.5029293594424973,2745.0834983803134,0.5445322549542694
408,3191.002833504587,1240.3691506784257,0.4303208352477954,0.19245014806826674,1575.7109184469691,0.22692960556316888
409,2873.809554749079,1555.3643250612215,0.5909149060381016,0.5186723505996286,2387.6564094597907,0.5475627643245448
410,3624.095747217615,3224.095747217615,0.5788690874441788,0.5019277005534419,3329.0336179145793,0.5328581246510898
411,2678.0048845245055,689.4806798101911,0.5519294611820903,0.15048203656698894,693.0021553216824,0.5410260365157702
412,2730.968482869758,2184.4374403659654,0.38999360671671973,0.24106813599861832,2520.3896203506984,0.32369732876584567
413,1848.485683164243,1448.485683164243,0.4441247804389488,0.17676323966767304,1693.439519980701,0.3800476799244352
414,2287.8805524719996,1746.156136745571,0.4663603467237174,0.29109835885271057,2200.7971585062805,0.3838473371722201
415,3380.684547168399,2980.684547168399,0.47562341531579355,0.261834658770437,3111.979388616585,0.3350887805609356
416,3079.540125438221,1038.3078834950602,0.4738786999713732,0.13193703267314802,2303.288622385294,0.2888728726884713
417,3922.67917476887,3522.67917476887,0.545221622378709,0.3031312211654851,3820.8899066523954,0.3957761229892432
418,2587.6581376246913,2187.6581376246913,0.5473467712415273,0.3295387964227988,2451.655305946055,0.3641175741951441
419,3923.050007773285,3523.050007773285,0.3708107137429778,0.3108107137429778,3641.7386645092165,0.35418951710018526
420,3809.547851484102,3409.547851484102,0.43562213238984243,0.10228944772835273,3696.638339485994,0.10555911678091116
421,3725.4862310058784,3095.8139455919736,0.5861446875328472,0.5177069334522953,3592.796448991886,0.5602464260586549
422,2533.8482793365183,1956.6311517850552,0.43063098680924405,0.37063098680924406,2016.1079109844384,0.42146919638589625
423,2523.043558276275,1764.8645647588944,0.45172731592163046,0.3432172139261785,2305.8201777651125,0.3653892407259301
424,3581.9448829471544,2381.1948651330254,0.36246148592100813,0.26581213429714595,3408.0195740443096,0.26832391187567184
425,3004.8747162848776,1699.570435888497,0.5466940292971688,0.4866940292971688,2930.58730907719,0.5373821325174089
426,3276.0454627700556,1294.364007563221,0.5885820442026792,0.5285820442026792,3257.7173445378457,0.5826133021097969
427,3628.146188429595,2465.7705345462177,0.5602702826546954,0.3964288381309277,3506.6726069352653,0.526783776633871
428,3324.082901539553,2318.957867578803,0.35181539279091545,0.24231496417134762,2704.805346812149,0.32002616806145445
429,3585.1083689903016,3185.1083689903016,0.5263909682967282,0.32133555801298497,3226.3248464010885,0.3493898173910115
430,2508.827005337311,1687.2635317902914,0.5846441130231076,0.5164066648033125,2212.7801580063506,0.5662117096816803
431,2532.7724124210254,1206.249650777309,0.4065388818722657,0.1355337745989283,1356.8040944845302,0.22631648243081542
432,3776.9576582671734,2288.461057121448,0.5154570583886168,0.18364454014527012,2851.2143686265954,0.32717430144241366
433,2362.9942785903577,807.6539543000197,0.5267453464234134,0.3754945055118048,994.6383619610181,0.44138041610934386
434,3626.296411755999,2975.061284719843,0.5315077914586853,0.44178819070300224,3196.132059172882,0.44303114849190767
435,2048.818588225955,1400.342912616423,0.5477554547479764,0.4650258419742425,1648.8526238967042,0.4935442649312501
436,3925.93966469796,3514.0797360959914,0.5801017908180357,0.5201017908180358,3576.105039437406,0.5280425071979475
437,3783.6425667247213,2916.0948153218683,0.5283523644493825,0.43221180335141435,3478.8430880322676,0.4794618053426792
438,3253.2030422270554,1019.0551863619352,0.5280495918855506,0.39655601827966275,1943.6554222823675,0.5074431722447283
439,3754.73692610345,3299.815998502628,0.3453337468829001,0.06994028256317181,3572.649535619736,0.07742609960657425
440,3674.9072849087493,3031.4962793255445,0.4933290087582216,0.12001997000868163,3167.786201447605,0.16607834610004807
441,3712.933429000238,2922.71091086441,0.30970924725297877,0.13312959271993263,3452.8499552392764,0.2149380464637659
442,3071.149730807382,1743.6284433954484,0.4834649418974562,0.4185577832758521,2451.803961954588,0.437075112480642
443,1274.6218460920732,498.95606072105085,0.46259787828064014,0.24927519452234628,879.8435323495836,0.3713176875383395
444,3413.6235881512184,1610.9482926009857,0.5214505000410539,0.4614505000410539,3405.8694443980894,0.5080724085389086
445,3206.8991142535897,674.8704616072405,0.5098517335218636,0.3520900893216498,2394.297470026825,0.39271809217037296
446,3889.7162469950663,3281.594511181843,0.32201133459040787,0.1824587183330259,3580.6805343780225,0.18937766851217486
447,3817.0356211012304,2282.4219442191156,0.4996101270911701,0.4396101270911701,3669.5601255820957,0.44043152143549624
448,2888.6071282435655,2123.722147925442,0.4806076723511235,0.4206076723511235,2343.516820394713,0.4776636884493503
449,3222.8188252490318,2822.8188252490318,0.48237169138947,0.30198847291532827,2892.714837208741,0.39245058210035455
450,1949.7149330296056,1425.6548060850578,0.5133974947329276,0.2038013141550902,1432.4859296021305,0.2985435522589774
451,3596.6080278781387,3196.6080278781387,0.5007605436323725,0.43518851429252403,3512.089845973205,0.4916760403294778
452,3507.138593929665,3107.138593929665,0.5146198354227454,0.20848239701935645,3115.8168374817933,0.306802189815818
453,3207.063298492376,1136.086033195738,0.5256306484048193,0.4614950311464269,3196.194705524794,0.5109794220134872
454,3616.427429377195,3216.427429377195,0.4483610524209585,0.09223057843886326,3402.1645316131967,0.15087686894647942
455,3227.254093409974,1026.7632344662056,0.564725338441546,0.44026693414095486,1607.9954732299577,0.4818816350386208
456,2495.9883380102947,1104.7338989782143,0.5434407110743618,0.48344071107436176,2020.3549875650835,0.5331522511458704
457,3652.2713133610027,1953.4707700816407,0.5901745618246336,0.5021525451710799,2860.2284668714683,0.5252771961348948
458,3842.106313409558,3266.0613134605824,0.5253212467793427,0.4484348078030898,3575.0625929175667,0.4936697929370782
459,2032.8602519927629,777.307591609019,0.4267600888154454,0.0768596437342926,969.7318591608646,0.41671819636110624
460,3493.28674795802,1007.7194233446751,0.5523257821293874,0.13714561928214475,1569.611919173095,0.20489282167243023
461,3692.0731979682664,2624.7565614761716,0.5432266711648811,0.38264893965086194,3193.439106143581,0.49202833172074206
462,3234.342823034971,954.5456872602393,0.5085961841489524,0.4471058907634053,959.4392382362312,0.4614602320815835
463,3986.780394262799,3586.780394262799,0.46921365863985093,0.1836035878603135,3732.8591238249983,0.365718738271283
464,3673.713751736682,1418.838211651851,0.5676039909923742,0.5004255915776119,3384.515850443957,0.5015353591024982
465,3255.880230142047,675.4771416641065,0.3800546844564885,0.24399149856678085,2574.5314727610803,0.25467629794307794
466,3707.556842065005,3307.556842065005,0.5940144937254968,0.5340144937254968,3331.5535158785337,0.5861060175132962
467,3684.1028583518087,1540.9172909188237,0.4804168030254143,0.3745944535018185,3339.1961181113766,0.4643314591783209
468,2094.588548195706,1155.1698490597103,0.55574084402793,0.4387085250969568,1537.8790667592589,0.4964330002609916
469,3076.276361728207,2440.4824269062206,0.485492385168491,0.425492385168491,2525.629089517283,0.4549187169858217
470,3402.015047825479,1141.0482844744001,0.4844597583829186,0.2997617570128246,3003.1656262119304,0.306082293177991
471,3598.1877917470338,1512.570959665258,0.4915428944552297,0.3473997990739924,2809.33633803032,0.3592853935350159
472,2254.5832686593326,1274.1035596258648,0.5711293112979372,0.47512785146981823,2167.7674432861972,0.5176167472587202
473,1745.6176922566574,1154.4177945118538,0.5074170858407627,0.17468882244491427,1623.7765340045569,0.17517337738790914
474,3789.745566438034,1986.2970827087076,0.4381823310751298,0.1737010327880049,3631.458605349493,0.3335498533606627
475,3626.0543419921532,3089.377046274263,0.5012390863300944,0.2865588005608583,3337.0840878929425,0.46727878451555116
476,3117.8405859098452,2506.328278128527,0.46407067985769207,0.10868998348807007,2666.299942483311,0.38969973927914847
477,3328.650847656312,1917.9227066010512,0.32616030066479595,0.1675750858097458,2267.5112029788766,0.2633228459630107
478,3026.9684845084707,1080.0671410716345,0.5128859967002799,0.45288599670027996,1289.0715550007144,0.459791477828499
479,3021.735696093299,567.8452117779943,0.3667138593612429,0.16874740361183013,2595.285570401741,0.23132892707870467
480,3585.8076458184514,2842.1822636365087,0.3634715265442931,0.2993544119206895,3526.9331052185157,0.32056349864156625
481,3540.2594636871036,2463.266962593842,0.3129437092146457,0.23542713334965648,2637.952969400285,0.30912921389387893
482,1676.1422703922126,780.4285420116397,0.2238084827577235,0.1523363520048205,1094.3230374315153,0.21896017307245347
483,3331.3908913711302,2600.416257085361,0.4768173495003286,0.26602383922426237,2806.9004471463427,0.4277688702160539
484,3337.1929435324173,2750.3827606373957,0.5078049480328621,0.4478049480328622,3022.888107576262,0.4890924875700151
485,3895.3777043109794,3031.8332370919447,0.5574785480401465,0.49198493374041835,3243.726611884663,0.5460678781735472
486,3313.0223829709657,2913.0223829709657,0.4097691837879972,0.28636141919313746,3197.0012618792284,0.32857744596460253
487,3759.777247319264,2056.9808884825243,0.5640490840607113,0.5040490840607114,2512.9876719316726,0.5428224543134285
488,2620.021870553908,2220.021870553908,0.5108192838146545,0.370843723928998,2234.4536810860777,0.3841058277399607
489,2487.6433872588823,2087.6433872588823,0.432546395492471,0.21135886152894237,2468.510433157748,0.40864978469471624
490,3382.6370262745754,1328.3040655517534,0.5952567256020549,0.5352567256020548,2635.5492499187544,0.5882906637981586
491,2912.093756400738,2342.55178944234,0.4721335880428159,0.21328904452186695,2772.3176226590663,0.40503757907442395
492,3664.1230416646385,3264.1230416646385,0.4740676193965607,0.30919080645239416,3357.2289049569804,0.32506578959714494
493,3337.838679512808,1897.8933535982655,0.5160194628158381,0.3397901715880819,2205.4471409195435,0.3803464794650712
494,2489.919835492365,2089.919835492365,0.16089839912040355,0.10089839912040356,2289.7651229227895,0.1173387843295533
495,3290.0217032250216,853.7795163571456,0.5010520773896807,0.3198661060183519,1303.74314469203,0.33616075918973765
496,3090.4636380016223,2165.273150734409,0.47880662020517917,0.3999885616881693,2586.979515427848,0.45129926021200983
497,2553.862140303933,2153.862140303933,0.5878414753495882,0.523074729811672,2403.167882277446,0.572461366700417
498,3327.9507947894845,996.6409921005522,0.23974879098485039,0.1527005617187935,1081.4786610470019,0.23777733454290562
499,2289.4343381833323,1889.4343381833326,0.30692881751573875,0.20716058200661985,2149.687845582716,0.2115446807859448
